account length,number vmail messages,total day minutes,total day charge,total eve minutes,total eve charge,total night minutes,total night charge,total intl minutes,total intl charge,customer service calls,international plan,voice mail plan,churn
161,39,218.28573590126376,30.84925917777946,304.7157236608424,37.98787735204529,223.3165415685572,21.17942174153381,8.632139661834007,3.924292382710765,6,no,yes,1
157,6,133.5280010006878,26.061912633989195,169.07070229056896,34.38927598551842,258.6468308971738,24.338087497585352,8.68449379372807,1.4046288900402575,6,no,no,0
198,9,165.17541818809454,28.548001888874516,151.61995268301735,35.603306773600345,193.3452841541885,12.526651747482788,19.371399234941872,2.8837995967605425,6,no,yes,0
130,20,275.5123470477319,24.22999456892317,63.037005992906046,34.352436588914074,282.7134451314564,27.170940142567144,19.18741039322218,2.951314343355225,7,yes,no,1
111,42,114.13902705163387,22.322903730457796,175.29345718347113,23.54322282231785,104.34901168523439,21.90552808061075,17.848513566463264,3.288167637739166,6,no,no,0
195,27,219.57415556785094,27.98225484564891,206.1993129804917,30.114881153489993,218.9042589919831,15.127836156229636,7.843551278210338,3.586156891504793,5,no,no,0
77,48,231.42533919867662,30.83488825674126,184.52758210330165,27.89313077924211,201.8914193803226,17.449696638767463,13.039852265598611,1.523717374918849,3,yes,no,0
175,34,120.63433090536742,20.025419046532917,199.7481742771796,33.43586434791056,259.2282178816816,19.203281975093724,9.286501958194581,2.3100523362629377,5,no,no,0
189,16,110.82879657577953,27.69399324911625,213.53298799247335,33.5737843700411,177.5820749062361,16.00500460724951,9.996289080147996,1.9929247195527862,5,no,yes,0
107,9,202.68466602498503,24.26872530642939,252.47720050663509,36.03522915919112,214.6650958895993,19.335708284813023,15.13800954945053,3.476108366641151,8,no,no,0
100,9,199.33738590492413,28.819961341410114,235.38329683729995,33.06502449010362,221.71719262035765,15.57431222905824,13.735436072368746,3.019320074301004,1,no,no,0
99,6,246.53087862068654,32.71171252846415,239.84579925329854,38.656548555509545,231.12303964644278,30.30569703413925,11.769735135871093,1.7315432449187265,1,no,no,0
95,36,215.10155684573127,27.155193733094126,170.10445301029267,32.44297535166699,189.95755011003456,15.439501107563025,14.003330084186565,2.1048302709940705,0,no,no,1
146,42,173.6752916843274,25.126655721714883,123.63057683709046,30.931848867214903,221.00065262016517,21.061683572992735,20.4795723676035,2.1439919754668377,1,no,no,1
97,46,159.1139855991264,30.168791125684486,226.41465241194908,30.40625287714812,194.1903305375503,25.088436001094315,5.088993208000401,3.761036182524759,3,no,yes,0
105,10,155.32515233233983,31.939252858724572,196.68983903904225,31.680614092922713,214.90537010632423,20.714721553118917,11.7960528554792,2.6768899201610226,2,no,yes,0
85,20,204.3417248091655,27.24204971974371,198.79864353321662,26.972946254503068,113.48521705271655,18.079715938397868,14.087014263949362,1.9959355422082496,0,no,no,1
112,40,142.5790037902305,25.585699030016478,165.92555832479013,25.740479487539226,134.86227873284412,16.602073257041493,9.68540985605003,1.5876150471617545,8,no,no,1
117,6,155.28957737514324,29.469467197577863,178.63245585937017,33.18105390726368,133.3308014271519,24.474234926862955,10.909852563837834,2.417904227089601,9,no,yes,1
187,4,206.84762364389672,27.472239282318334,202.2909251484854,35.60290320389772,44.86694347352923,18.319904987804627,2.5769027843232415,0.9710480983599232,1,no,no,0
148,13,179.21512906691552,24.988324076178227,158.03714166243148,26.161218010140175,121.87211638919281,28.197696034248867,11.24084102998351,3.5792582047801274,7,no,no,1
178,12,153.6621800815806,26.19624255562379,223.1537451668054,34.05960862970186,247.15310805219895,14.517606538471103,4.530754609653181,3.7107046109482633,0,no,no,1
163,25,160.9281762732562,25.966030706438204,220.07422598368785,33.93831233020914,264.82469868140515,15.052673767518417,-2.823937885079797,4.140756456023302,7,no,yes,0
187,32,203.66304336432577,34.997037170505415,147.80798614384233,19.256794448356914,270.67088149077017,16.47208087655193,18.612064737463662,2.4504160819844114,0,no,yes,0
97,42,193.21545074528098,32.48947534281425,116.61884160306651,27.908377013635363,229.4681337527284,11.248143921884816,2.0891306404549113,0.888702400219392,6,no,no,1
168,32,207.9125556783,32.58190608940546,201.22143079430452,32.79751664837492,233.43601392436742,20.48127796663618,16.733053091130863,3.914157913331908,2,no,no,0
178,46,142.99669081320786,27.596334735867167,129.00435101705347,31.584104903998092,207.98493458430656,19.268129046490756,7.074931927648932,0.8556888027382927,2,no,no,0
195,11,217.51493749031044,25.494336994983517,187.86962739148947,34.07335622359712,259.5542697253517,25.65255111369444,11.59421457319312,2.342782392353026,5,no,no,0
123,2,188.59985237028033,29.41909488877768,217.81641967942252,26.719953189785873,195.85850148169877,23.107847289500036,8.202015765802006,1.5230610685857324,2,no,no,0
102,41,259.1475115199559,23.210913722293952,129.79152657120568,29.224808864889507,122.29948988872434,20.57738701872043,3.7443793627267254,3.7463027476315034,5,no,yes,1
88,13,204.76183168001222,28.783914548794723,299.3820394298365,32.33741345291243,159.3241010160351,16.935295869339477,6.659396807432509,2.4646429821003006,8,no,no,0
98,22,239.55376633022024,21.350941835417345,235.6330379273906,28.476496024814633,156.432624707763,20.10481110804524,12.942339011104758,3.3521860155047207,2,yes,yes,1
124,49,114.94994052565443,35.91329205072477,154.34968401264612,30.711763428326005,192.18768273098627,22.804351580680823,11.405456248729527,1.6934183283721043,7,no,yes,0
148,8,137.13054304759697,32.91038977471002,163.22398711006304,24.036277836593452,122.69860584990762,6.047423299702741,16.729176575695508,2.8102732089866,8,no,no,0
159,44,214.85602214597586,33.494920288170945,147.4820248292397,31.94942747816091,205.91769088097405,25.958059168325196,8.822628813448302,3.0393880377966735,6,no,no,0
143,2,188.86298110373465,29.3809836180167,220.8415111196135,27.615394365278476,157.64285152535408,12.714048144641165,11.17248974464617,3.5168243575011493,5,no,no,0
99,20,187.82700378375074,31.69317807975237,198.7494049811993,30.894788692501287,233.6544493759437,22.426831346385818,13.84102312629074,2.7917462813262723,2,no,no,0
97,16,283.0723640939296,30.75216727464216,198.8248883917411,29.80069050839988,293.94023595518996,24.284460689165854,11.314531927709101,1.2757946534085522,7,no,no,1
163,36,191.93296404060757,18.028201210629376,308.22177286142426,26.6038980304778,249.61958142473466,19.22750815768412,9.065260961672642,2.192621124888758,4,no,no,0
87,30,211.09452543574162,32.778797115250484,294.31826651024164,34.32910706319654,123.47028674540024,14.03772064130181,2.936319508757105,5.085087471102047,0,no,yes,0
96,32,157.9889322314743,35.78834195847526,153.0190319939849,31.557336007975298,209.6219373637068,20.937304887258982,8.590829812522552,0.3634954072163987,3,no,no,1
189,1,201.92711229038804,32.63726122840178,246.3913626966965,30.56854386714547,163.67279591027992,15.795564168471861,9.559475544277449,2.3129311254384497,1,yes,yes,0
110,39,188.68452639042826,39.46104574962325,177.73604355048798,39.958315676137524,175.5341371614206,20.87227253900719,7.211762471369429,3.0207663872008026,3,no,no,0
184,48,269.5870543584455,26.422810757167593,272.68150121436884,39.219365936520326,271.35275234672736,23.26562868322348,8.130652831289131,1.290506706067856,9,no,no,0
181,20,188.87458884422745,24.909219637937195,240.53707581955493,42.00749645855781,165.8035394044373,15.328725983934753,24.271642886849733,1.0178986535305599,3,no,yes,0
164,15,106.50897593746309,33.75178740675322,197.43243944031306,24.227164577807834,166.6336411544672,15.70244695693885,8.887820015294176,2.4158947661988583,2,no,yes,0
123,35,213.77655781833369,30.239693400154476,221.51706793953358,34.57401216045693,157.70278781862623,18.431821510826936,13.603161241691605,1.792686722444806,8,no,no,1
76,31,168.59992826964364,27.4625682813497,244.19746681770877,31.417742609896166,222.1940713053588,13.430146715806938,9.89222194342059,0.9872889060029602,1,no,yes,0
176,4,149.22496029376984,29.594317788514264,253.62332585708523,27.222493953752085,235.97719333861818,20.157675194770327,6.991560396998927,0.6033202548537271,5,no,yes,0
125,11,107.98754524848857,32.013311607727005,225.20717614232825,27.529619672872872,268.18051567734415,22.577935157442024,11.970699733415895,2.228843498071575,4,no,no,0
129,39,130.59755579762094,28.102685828172543,207.88768098500623,34.20352127730761,256.5048520112206,23.14313629404613,18.32197290511251,2.1454905352872373,9,yes,yes,0
135,13,141.6113208366861,29.44855670392445,150.32185898310718,32.887637837022154,243.96212031177743,22.225129803497342,13.477167021528134,1.9576251169036947,3,no,no,0
141,41,176.57137605193782,21.87846661826198,142.66418240928482,24.72866399286584,193.9435445045053,15.013097823055563,17.178434093852335,1.701826467101275,0,no,no,0
121,3,153.94215492475408,26.074751028127725,206.69591144769865,35.9016379782753,157.14888151059301,21.00426500622988,9.094904000277152,3.778751346521858,4,no,no,0
130,0,166.12513672687925,19.739861645415772,191.7567831080549,19.98986074940686,287.4638768979423,17.64538411857606,14.435969506723657,2.5168640929754904,3,no,no,0
84,15,166.2488771344669,30.462862588398604,134.90831622631316,34.521720847288464,128.6867138141806,15.142766588028099,6.855384941308875,-0.22636300282551858,3,no,no,1
143,31,282.18122384822595,33.705600734649956,189.02221275147244,30.365168028281,340.33001779222946,20.74407724485076,8.369384360567535,3.070580619060437,2,no,no,1
158,24,176.60476329347497,17.223772164658623,165.98866839208048,29.612796902764476,119.3692357659211,16.47748285230198,5.69268493121173,2.8444403312532724,1,no,no,0
78,17,185.16469391413756,34.33816883324462,304.0768362189357,29.779044443401418,220.13000512313224,24.98717129064185,16.117213615801184,4.114323268368726,6,no,no,0
121,39,204.4298556615834,28.9553818714251,196.60177128481902,35.10778613086681,142.7552691020992,17.1152644216248,9.048946759161407,1.6617537619392133,8,no,no,0
181,6,193.84093075600282,29.085719784686663,201.54257089445983,24.429073386579894,209.38542105656893,18.619890596395248,13.314956643774629,2.4341053682970673,5,no,no,0
185,13,178.12194503251666,33.68857083516917,221.00163774457997,26.794642546970472,222.19118779938987,18.137565608875526,14.670000260479917,2.533416981168817,5,yes,no,0
111,49,191.56764162904275,33.14161015364516,236.06299603748468,22.726923437157986,190.0578163893506,22.383716920614894,7.2394928869511155,0.9741093199082769,1,no,yes,0
136,36,205.6523008733069,27.688184313743662,180.90547332586328,29.201468320243368,207.29092299303937,20.226729586298323,7.838841616303472,2.177823569492296,4,no,no,0
151,3,108.62097367504745,36.684935924371935,134.58045018193712,32.76706407936558,237.41410315599776,18.127839243854066,10.535670572605202,3.1202294657304006,8,no,yes,0
137,20,272.3435323032628,31.403895610463433,235.4655471943206,28.060629485825174,204.22635464821536,27.74117075606063,9.05587391173461,5.10149624884917,7,no,no,0
81,9,227.37168001434017,30.980413565647613,141.4425067131228,28.701253334305385,208.9679493026324,17.838901276965537,10.533190953070676,3.0678385560416754,0,no,no,0
161,24,161.91244313029134,32.62522430725524,276.5143520435315,27.033685075453263,250.34364278533542,18.934651256959018,9.376336960797746,2.940575646021794,1,no,no,1
134,20,177.9146255288035,33.982797038891455,151.618214816933,30.926359805657896,117.89187045121977,18.19140670276302,14.922002654281114,1.225821017049692,5,no,no,1
173,48,230.47197058290308,21.374970877583973,165.12879640749026,35.92628041791089,195.71055012680753,14.564002829695074,7.210523767423878,5.00512082142349,8,no,yes,1
190,45,265.27691704316055,38.691557931873994,151.75964611656926,31.624173577864003,110.63083054224056,16.175535259665555,22.59608176120955,2.081650252609287,5,no,no,0
129,14,169.8115899732292,22.923897681798366,260.29874489807486,30.080404462429023,135.84356274654994,20.11435164610639,-1.519238067179522,2.278069194972601,8,no,no,0
140,8,203.57579437112517,36.590900945863865,200.5428805294187,32.55968178138906,29.43268592531561,22.56481818020828,15.901446052126502,5.249735553072922,9,no,no,0
99,6,148.50469232239197,23.255440078985238,149.24189562423754,26.771027729450786,148.7483395215571,20.93281768758013,18.001157021994842,4.341549373554419,7,no,no,0
174,18,213.36896962613568,33.34304798067314,81.04075540260034,37.675419952013456,175.464800848469,23.60063851695626,8.941912885349376,1.8902613521222236,5,no,yes,0
112,32,115.67387734482772,28.224004171282317,186.95083817634844,29.159808126578593,212.14589694622933,27.686039774068522,6.470335670288798,2.628964454635692,4,no,no,1
91,35,147.92386197611035,31.06867691465257,263.5893101293211,27.84681251942551,180.0906743086251,11.097323177347556,4.456572486556633,3.7256760417620827,7,no,no,0
182,8,162.80565340862861,27.897710831253768,267.5709132326961,30.295588109883937,158.36248068200894,21.83008214838027,12.277419631378475,3.168088851231897,9,yes,no,0
149,16,237.69498102041916,32.090033207963586,80.80662316921283,35.14412001791441,180.44076713247773,14.487325767373722,6.622444983405045,3.0151143367690874,8,no,no,1
185,32,183.65007947077325,26.864666928009218,224.67192763015404,23.43111635494568,283.57200187489553,18.14028609177505,6.426611413959199,1.4245693407881197,1,no,no,0
122,6,147.30546079896516,29.86190840144147,124.17541758202466,35.25243891109474,221.84740112199495,21.342659358909923,9.484163215182074,3.7753754892941505,3,no,yes,0
102,41,171.33375056188848,30.947194808420235,167.69183297500882,35.01197277757858,214.991813185792,14.312218476215689,16.201306317845706,3.816284852169586,6,no,no,0
154,17,183.29622911381122,28.288736518444235,192.62677336674017,25.714208839619893,257.4594605946166,23.501554307164543,10.290637703405567,2.0579079331833703,9,no,yes,1
70,23,179.1164862907329,29.759675601615463,168.70640522309736,26.347433166416025,210.44482964559947,31.42875410080344,13.878387984682204,4.1560611749729786,9,no,no,0
197,32,124.24874502406092,18.351113742228762,218.21268561619365,33.42792193954534,143.75933576945312,23.298231153432095,5.788403840942334,1.4359308495837073,6,no,yes,0
97,4,168.33892292938208,29.098258942500856,272.7411495300143,28.659370189882626,183.93605417812262,11.996510737562105,3.4741438976581733,3.1703935313923464,3,no,no,0
142,46,166.25510096167335,26.474968207610047,219.7607361371896,29.088166631244277,234.7389040003274,20.40648191281974,10.041607755191707,1.9374283226079756,8,no,yes,0
107,33,232.3976569741949,21.060076380741496,191.05872074430016,28.040922895582217,188.34550323045494,14.002047537408835,18.475198676968777,4.323441314518352,7,no,no,0
101,32,183.83798755370916,42.4087470469426,241.05944780504365,21.74976471449618,79.94327322624446,16.45646930570806,14.465936175141694,2.492846732517208,1,no,no,0
110,16,157.53220523761686,36.13321646807656,218.1975998130156,26.064486477359825,157.41412686255825,17.448173652996424,11.63912387954844,2.529024930485784,0,yes,no,0
131,35,265.97841282635005,34.83112948576663,279.20328039388846,19.765630663877936,262.4842990275688,24.66932950344685,5.136158255252163,3.6163819037554124,0,no,yes,0
152,7,216.72602272446665,22.91940889685079,211.4560840334084,35.97867244052551,332.68106367672135,20.091284464029513,15.149387685634018,2.31885587546432,2,yes,no,0
104,1,230.48025521006687,38.31886013943781,183.25147399820963,30.601952054426214,188.71925202892422,25.10875909096193,12.813308149198527,2.643243979513194,7,no,yes,1
138,31,168.656407066691,30.616955580759893,115.17903210533701,30.949397683174134,178.0308671698138,17.24616719083175,12.101710964447678,2.74759468483927,8,no,no,0
125,19,193.01584015628112,22.335440256623198,274.2264240286729,28.400803930939617,280.21359947257065,24.59666337764471,15.795374220917878,2.6045589158558884,1,no,no,0
188,38,244.2206734303993,22.41658780623342,200.15083231366938,33.488969211924434,209.15607296741024,21.385418541053284,12.450304703207564,0.7164383173177762,7,no,yes,0
72,6,172.22667076413006,35.824569740653665,137.52835216186847,29.192045403025865,246.61150979373485,17.450729047495635,10.549368728567226,3.0968374550109328,9,no,no,0
114,5,187.84538341530234,28.150745112488373,226.33063301368296,22.968879444284433,205.42920293120065,10.541429907240401,6.423636695984941,3.208823516829522,0,no,no,0
124,6,114.50738847533871,26.69114711915642,160.17822212172263,27.882272448123125,208.2600605923661,21.255715804197347,8.377840167286672,1.2158941986570098,0,no,yes,0
164,14,240.00140679067852,38.56037918037706,241.89110879400556,31.600045171993763,175.25274234537028,19.783956392829133,10.556684591388224,4.3933957561730645,2,no,no,1
146,22,205.47748206573524,27.913437758348586,177.38273972461639,32.50720488053716,262.2051785152844,20.44923080409924,4.245905660580737,2.7805376353638596,3,no,no,0
148,2,134.74694966567654,33.448108040824934,145.64873961088284,33.98654595267164,189.86748129554104,16.223639827081087,11.235792897091185,3.0352217335594234,4,no,no,0
170,43,190.83975111664014,38.125584308587946,222.72694410475225,28.66709572984199,179.8033297464513,12.37537760600306,10.16743999488144,0.7278769498810909,4,no,no,0
198,48,193.45157963864415,29.601200275102133,296.80435957853683,30.329250132898213,205.14351824244136,16.14495652805432,11.20804428999423,2.1242712719478667,2,no,yes,0
160,46,159.51948752497378,20.24726808310182,249.87078423081832,29.944295522695352,330.000980913806,21.10543092737757,13.987835701189885,1.909312760389375,1,no,yes,0
132,25,154.53465927123372,34.90317811631285,253.87864810994893,29.76724393362033,188.968622525259,13.350080849993901,2.691456312698092,2.8435801345780884,2,no,no,0
88,37,210.88078201137048,29.34191580637698,190.90462183333642,22.426886653136812,259.1480288323529,22.14821410522551,9.31277341303936,2.3248687732426787,9,no,yes,0
194,41,193.81838401534804,33.39890806664087,256.48826080601015,27.300642802820942,202.1029327545161,20.347070678355717,5.043986643331315,2.1459297130494037,5,no,no,1
190,28,194.1553171841644,33.56378969928619,254.3646068662004,34.25895990271806,284.78107826966425,23.742727591280488,5.391170397975008,5.244025851053013,0,no,no,0
109,48,172.0312179994781,30.401844812470337,223.10935028234414,29.70407052926328,169.11262064471782,29.393054174711402,13.01106901361915,3.300440251021865,7,no,no,0
89,7,173.7520061038814,23.426143544201725,253.61542518574728,40.12266180111727,155.86008061179746,16.696481881016943,8.134993413305613,1.5001581676256401,8,no,no,1
171,26,151.00334343249642,37.39935037916936,169.07573354698957,28.347053868050853,269.3508338447996,12.342626306721927,4.515978261363111,3.602873854632722,4,no,no,0
132,49,237.83388229604907,23.963974049990885,209.6499233216315,29.763740576824613,161.7851010160591,17.506482528558166,13.41449351486682,1.5247092189465739,2,no,no,0
110,10,170.61570977512076,28.697000108968204,214.72645251944266,31.380172643123576,231.0882198513301,22.963049476140093,15.816238685701748,1.588414251690624,8,yes,no,0
147,45,235.203821569295,31.62665627319024,136.14629276107468,24.361464786139166,84.32414792178382,24.15033508576787,21.64574228594381,0.9896621431208155,6,no,no,0
81,6,133.80859798014612,32.32801817528955,232.57046605336308,19.329954461221856,178.7904747563929,19.560276556727118,11.594222141171603,4.097524267953666,5,yes,no,0
193,36,227.54436410446993,25.93594472861559,160.19756162767408,34.4649659939719,268.2757566233389,19.409808894810407,4.532470023080321,1.5182069705915362,4,no,yes,0
149,41,128.9354215376658,27.055556574785317,197.68407004797527,40.02571448036379,175.98704041930688,19.918716504703887,-3.734624884503484,1.732646292983951,3,no,no,0
142,46,165.78474534368223,27.721206361321467,234.7882059094634,28.903276318196486,240.47751138662227,22.47914828922151,1.3271497465183355,2.0109633411907977,1,no,yes,0
165,39,173.63180137014595,26.140204173316576,209.15240387361183,25.349972055870193,269.57585301054974,15.402549491922832,-0.6825956136768969,3.67859814811355,1,no,no,0
157,2,173.8221784666488,32.199791797851134,264.97783971859934,33.900988871264786,141.15095167208744,24.408368120528994,3.4913178197499537,1.0628991515254242,0,no,yes,0
139,2,190.29798689649252,29.143385569731763,217.15210818689962,26.471923022149046,235.23199395580954,21.156646055393285,3.6506165840712255,4.172477958431866,4,no,no,0
134,21,189.15096554861233,28.974025302618475,200.23814199525717,28.96708868859381,282.52591622555326,24.934532122412584,17.6629755697752,3.171557230913977,1,no,yes,0
87,20,144.1339473449587,33.11344929623749,163.81506725565495,21.67735285524951,254.5226629468836,18.377543681991856,3.989599872486763,2.9975226922505316,6,no,no,1
196,0,168.4015729224614,39.10511535896977,148.46186530249832,30.194398655819825,248.08022628745942,19.83813075375359,3.6654808906679186,1.5445878791694003,0,no,no,0
126,3,266.1710877586383,34.41351911409683,166.4244427117585,28.88296690450564,206.4597056595718,20.048536345495748,11.390127471371656,5.549897929821552,2,no,no,0
79,10,122.10668028566529,22.375499762379985,169.54793088668234,23.4200579277698,127.75970867172734,23.2567218272912,7.7434082730372635,3.078812404571854,8,no,yes,0
116,2,137.31834440593616,34.15564892104018,175.97685886763279,33.54377584805895,229.9732475974179,9.444178019788607,10.55275449072317,2.5333479263158347,7,no,no,0
189,37,165.67292586642506,32.00360563647382,66.89038717566905,35.84588414804925,171.57357191310825,26.915730058583872,6.548284805728932,3.528490237300828,2,no,no,0
102,20,132.09360772141298,37.41821533404011,278.0078829134825,38.55186869164983,218.45269069736318,22.956139678307796,9.2856792971608,2.139069415253323,6,no,yes,0
145,26,98.83506159032264,36.35557995081598,214.75033884103252,23.33097894518311,247.30748423146815,16.77067487065116,9.446119622573693,2.718670078835196,1,no,no,1
144,11,76.83444678644,28.03085951018083,256.9673017333219,32.04011405913251,115.44576210266972,25.277108999303692,12.10666200412905,3.3989239781016343,6,no,no,0
183,41,156.60097698573742,21.487185517046335,105.46890101540944,34.62803326207942,210.17711790857402,5.635934577616236,9.757450304785182,4.072947221601477,0,no,no,0
181,9,188.79621470421654,29.84933951949646,277.0793541580242,26.12587992656394,242.99050475360073,28.81236992175991,7.615487652397202,2.1823799914864006,7,yes,yes,0
110,6,193.90647663667318,26.154644928972854,188.01216808530285,29.205355326834656,211.98872464396092,27.865896489915375,1.573121446445052,3.606132640554175,4,no,no,0
122,37,256.48640835143743,29.965785300129916,159.1250478320137,36.90153480178355,215.80213373690802,13.616627470648469,2.7318769986861904,2.4261112521629147,5,no,no,0
164,41,147.1879070759246,24.68768244262637,158.3471054565596,31.13259226245744,213.57771742484982,29.078201557392525,13.08819015179568,2.608226140121732,7,no,no,1
97,19,219.7519568845762,24.08632782229666,120.40672949335442,36.91472098520115,158.1312424248998,18.295163658817483,-0.6877324037046524,2.6764585119187747,6,no,no,0
181,2,158.4442893790224,32.97696834305136,177.17873925209807,29.60895503281345,250.98637425132478,25.310851173682057,17.077781024585065,1.4452799781105783,4,no,no,0
124,0,182.0428633144088,27.681604767130338,242.1250258069358,25.22731818827919,310.0567881680497,27.566060998316928,7.075007013927889,1.7273114237900244,4,no,no,0
142,49,191.17481773413223,34.735773182085985,196.24747097924106,28.617792512989283,284.3173956450856,26.838336655720507,11.603399271282234,1.7898151720211017,4,no,no,0
179,9,140.13597960826087,27.912792591807285,218.58237593755925,33.75015144196854,241.7049882186104,22.071997290989202,10.741047361361044,1.7907226391783893,0,no,yes,1
84,5,173.30265057047592,31.943342827516368,215.22841508277298,26.737022231986742,315.5199733011443,23.495787649630834,10.471563101484618,2.2861147888945066,9,no,no,0
178,22,121.19709251939983,30.831660589528937,178.96924435709727,40.112527028342356,195.7241515907704,27.01198836041795,6.785892652269302,2.1135021053854683,8,no,no,0
83,33,246.82095481922676,32.12589972572849,164.9298085352272,27.686608324643302,199.08217935178592,16.21284839534715,14.335556154989646,3.4356052856746366,0,no,no,0
77,35,175.99339035607738,27.180495293119126,232.46115424701327,20.090961789280733,224.02833308152725,14.405654717752988,11.23770656325334,2.0674611721231493,3,no,no,0
91,45,88.44010174465072,36.04815619287426,204.72329680903115,29.504359534826772,171.57152943752067,22.027106309866802,8.192847078946633,2.1215196786176733,4,no,yes,0
157,13,200.77569766817837,31.099999491336806,238.36924741623164,24.52517417735628,268.75251794387833,24.107749380241962,6.69413027616066,1.4034822107259726,1,no,yes,0
98,33,186.68729658320916,33.37392732211879,124.81965226328407,33.83522072490565,254.55660780655836,14.714609092471527,15.203159153614493,4.07237799563213,3,no,yes,1
84,6,166.8712377084041,28.40362596726024,156.01976054951402,30.330750981764385,257.0323305080555,18.44534080672982,20.103615661523776,2.8700764711116227,8,no,no,0
93,43,179.04573226827654,31.357745169280385,169.1173635635971,38.234431450226325,308.384957289061,19.492199823597524,9.010406031151966,2.3309039301122856,1,yes,no,0
82,38,187.93973446020942,31.92219429926912,135.00824536449116,33.512346190066474,244.0345173959063,26.101454744799835,13.986100940141734,3.1066073825229794,8,no,no,0
99,23,202.05195864944747,31.885505277931635,298.59084557134383,32.350279145169154,203.34869793970788,12.064135632836605,13.768273713467876,0.23934694866578088,4,no,yes,0
163,28,171.66534832517746,34.12559252829645,174.82968649390287,31.506586845489373,106.2492192000227,21.413044551331776,16.866009055357196,3.168456383008836,5,no,no,0
87,42,162.48866628840042,27.646666123090313,253.5743196131189,27.35467836719161,208.81387771189188,24.561044542867357,18.3355370760523,2.777780602309237,2,no,yes,0
85,21,145.52103300393117,33.93044188712734,112.8280875136292,28.117685447225796,246.55099651280096,19.668431935643547,12.103000328489951,2.8715059484859973,7,no,no,0
168,49,110.85292660184312,34.66829914547174,291.2812721047618,24.005562917101024,308.5256130136991,10.672069995175512,8.52143067088829,1.1007210441077933,1,no,yes,0
157,19,170.34915864708273,31.067719063926617,172.425246952336,35.25118178720653,203.1552644846125,26.36532146371991,14.100322275666535,4.218299846916974,2,no,yes,1
197,41,193.6983926185218,30.15648008827801,197.73627909835633,31.858710328259654,194.31250281861384,13.748418409894764,9.041266738836338,2.2794433967594543,1,no,no,0
172,16,122.30505521069492,23.395618109428447,132.7941866262791,26.704182204268726,175.07517705116504,19.808567598448196,8.472021282421245,1.6174383562018906,3,no,yes,1
105,9,167.92743885146552,26.13189060802474,149.14544008605867,28.095421408292417,134.47390527486837,16.131831331801028,22.415639573617153,4.061482543283155,4,no,no,0
145,4,161.29696918571275,33.51589472786668,164.28916410611208,23.73515874919608,188.73271929935822,21.568473510017217,6.632484238119671,1.6679716302424157,7,no,yes,0
131,40,154.4619500271911,33.93185121713974,186.1492860451713,33.70305339458748,223.93745959667845,17.392840128971375,8.127279264071788,3.619870698076333,1,no,no,0
142,19,160.59611018004648,35.709545349188616,181.93064805636857,20.199575378493716,204.3793139064274,10.622924464598992,10.498420984812164,2.352653546038153,0,no,no,0
129,48,147.06122184949118,27.675217318773477,125.25587716049876,32.346637588560874,142.9946796573121,28.356172889011653,7.351924687673241,0.8251986348679452,6,no,no,0
130,37,168.39522797381818,27.084709142876868,211.34317061113697,28.32203931826773,213.9785448866234,29.458696857758476,2.6944688228169467,3.0327311002519917,7,no,no,0
90,37,200.66067329343306,32.66278342329183,238.803253499171,23.945970333431788,170.10219565185955,27.79172142285546,14.213488658835196,2.3730639757476104,6,no,no,0
166,4,137.6041716276518,31.326261101776772,140.46114135764984,25.909036801971062,242.32374673512115,13.69988275030682,10.26837149101129,2.0384536603085097,5,no,no,0
75,24,237.28647320177953,30.754884970014757,182.92510208978422,30.92306607446312,162.2773540196127,12.876970115754698,1.351466506028956,1.922163238092399,2,yes,no,0
118,13,204.15983694574496,27.487990616115063,261.71703277067274,31.794281066901178,150.29816793894355,19.33565719679699,4.589011885127247,3.4773548312901426,5,no,no,1
74,8,212.80533789525236,27.75936696520717,184.83946395068148,27.904478186674314,219.94989974941018,22.035871710058274,15.63409104049845,2.982093981920755,3,no,no,0
74,45,192.31101653002256,27.76737415168608,140.62038475329996,24.343712644176982,208.49916412425785,18.845120202501683,6.909104517182993,2.671102779802051,5,no,no,0
97,2,188.63625957530874,44.14803375613754,224.63726364101893,30.88281306178002,229.37209366502742,17.905492883242985,10.063424299244463,1.6498437691419159,3,no,no,0
86,9,168.765310487994,31.13229206029204,196.2548817168009,27.28323282325617,164.14697190831254,16.862404957822545,8.38526334932727,2.74259682070161,0,yes,no,0
185,8,203.4099338643224,31.077783429032333,271.1443739688269,19.87854249593445,189.4895031724572,12.716405241291646,11.136136354277324,2.077663660624303,5,no,yes,0
105,47,136.88937488540097,26.53131649130202,99.75931993444966,30.005656436973045,147.96803836435288,18.326996169093736,7.6063241557259555,1.4718112996934716,3,no,no,0
120,22,206.78615390301033,31.720691883967003,226.23795145147824,24.417397246942535,277.43143762447335,18.07994047004641,13.495563717628631,4.062725177778917,4,yes,no,0
127,11,207.99278608937215,30.846603733793525,175.31579473094132,23.037689193618707,141.86218998847198,22.86893145942624,2.6952771849030217,2.8174600548715834,9,no,yes,0
116,25,175.20311709724837,22.501893652477573,241.25974711206143,35.17968202480846,142.00612645692576,18.223173451580283,8.789780523667895,3.2821896768291374,1,no,no,0
197,31,221.97471471551358,30.895140370693,201.26963495729186,33.35053802966792,162.77136303823804,23.33328972865928,6.961301930109517,3.6948449470469993,0,no,no,0
